23	8	8.4782e+10	-2.9048e+07	28585	-0.76168	0.99928	233
24	8	7.3417e+10	-2.5669e+07	38242	-1.2238	0.99896	234
25	8	6.1659e+10	1.5962e+07	7522.6	-0.3035	0.99947	235
26	8	1.1912e+11	-8.7194e+07	50760	-1.3025	0.99954	236
27	8	1.1952e+11	-8.4909e+07	50888	-1.1228	0.99986	237
28	8	8.038e+10	-4.4006e+06	13688	-0.33561	0.99929	238
29	8	7.2051e+10	2.7773e+07	-4088	0.13801	0.99911	239
30	8	9.4437e+10	3.4042e+06	2595.9	0.023925	0.99949	240
1	9	6.3684e+10	2.0188e+07	27472	-0.043583	0.99931	241
2	9	5.9599e+10	1.1868e+07	38440	-0.27046	0.99894	242
3	9	6.5326e+10	-4.7754e+06	46417	-0.96249	0.99871	243
4	9	9.0058e+10	-5.8477e+07	64122	-1.6818	0.99886	244
5	9	7.8434e+10	-2.7477e+07	45309	-1.1301	0.9991	245
6	9	7.4315e+10	-3.1467e+07	50737	-1.4883	0.9995	246
7	9	1.0189e+11	-8.5963e+07	75373	-2.7167	0.99915	247
8	9	1.0559e+11	-9.059e+07	78296	-1.7725	0.99957	248
9	9	1.0954e+11	-8.4041e+07	65115	-0.91381	0.99959	249
10	9	7.8621e+10	-1.78e+07	52658	-0.2652	0.99963	250
11	9	7.2414e+10	-2.6899e+07	56791	-0.8543	0.99946	251
12	9	7.6677e+10	-4.659e+07	65222	-1.0738	0.99947	252
13	9	9.31e+10	-8.369e+07	77077	-1.5033	0.99922	253
14	9	1.048e+11	-1.0103e+08	80872	-1.8238	0.99929	254
15	9	9.4669e+10	-7.1706e+07	57160	-1.3507	0.99917	255
16	9	1.1042e+11	-9.7384e+07	66467	-1.5072	0.99925	256
17	9	1.1461e+11	-8.8676e+07	56227	-0.91643	0.99926	257
18	9	1.1227e+11	-8.7321e+07	59452	-1.402	0.99961	258
19	9	9.4233e+10	-7.1016e+07	65637	-1.2293	0.99961	259
20	9	1.2324e+11	-1.1188e+08	82795	-0.83605	0.99942	260
21	9	1.1301e+11	-6.0359e+07	30922	-0.49051	0.99965	261
22	9	8.7431e+10	-3.7499e+07	31948	-0.50566	0.99966	262
23	9	6.5172e+10	-2.5886e+05	21299	-0.43677	0.99946	263
24	9	6.1716e+10	-8.6301e+06	34190	-0.94382	0.99877	264
25	9	4.8476e+10	3.1213e+07	6588.3	-0.18184	0.99956	265
26	9	8.4349e+10	-3.5558e+07	35991	-0.66643	0.99994	266
27	9	9.3119e+10	-5.2881e+07	47443	-0.8349	0.99976	267
28	9	5.9569e+10	1.7974e+07	14438	-0.37629	0.9995	268
29	9	5.4099e+10	4.3751e+07	-601.61	-0.0082058	0.99879	269
